Train: total=51501 -> class0=26021, class1=25480
Test:  total=17166 -> class0=8673, class1=8493
Train class0 ratio = 75.00%
Train class1 ratio = 75.00%
Enter the number of hidden layers: 2
Enter the number of neurons in hidden layer 1: 32
Enter the number of neurons in hidden layer 2: 16
Iter 2885   J = 0.5577   Acc_train = 72.6879 %
Iter 2886   J = 0.5574   Acc_train = 72.3967 %
Iter 2887   J = 0.55768   Acc_train = 72.6918 %
Iter 2888   J = 0.55738   Acc_train = 72.3928 %
Iter 2889   J = 0.55766   Acc_train = 72.6976 %
Iter 2890   J = 0.55736   Acc_train = 72.4025 %
Iter 2891   J = 0.55764   Acc_train = 72.6976 %
Iter 2892   J = 0.55734   Acc_train = 72.4025 %
Iter 2893   J = 0.55762   Acc_train = 72.7034 %
Iter 2894   J = 0.55733   Acc_train = 72.4044 %
Iter 2895   J = 0.5576   Acc_train = 72.6976 %
Iter 2896   J = 0.55731   Acc_train = 72.4025 %
Iter 2897   J = 0.55758   Acc_train = 72.6996 %
Iter 2898   J = 0.55729   Acc_train = 72.4044 %
Iter 2899   J = 0.55756   Acc_train = 72.7015 %
Iter 2900   J = 0.55727   Acc_train = 72.4064 %
Iter 2901   J = 0.55754   Acc_train = 72.6957 %
Iter 2902   J = 0.55725   Acc_train = 72.4141 %
Iter 2903   J = 0.55753   Acc_train = 72.7054 %
Iter 2904   J = 0.55723   Acc_train = 72.42 %
Iter 2905   J = 0.55751   Acc_train = 72.7073 %
Iter 2906   J = 0.55721   Acc_train = 72.42 %
Iter 2907   J = 0.55749   Acc_train = 72.7015 %
Iter 2908   J = 0.5572   Acc_train = 72.4297 %
Iter 2909   J = 0.55747   Acc_train = 72.6996 %
Iter 2910   J = 0.55718   Acc_train = 72.4258 %
Iter 2911   J = 0.55745   Acc_train = 72.7015 %
Iter 2912   J = 0.55716   Acc_train = 72.4219 %
Iter 2913   J = 0.55743   Acc_train = 72.7054 %
Iter 2914   J = 0.55714   Acc_train = 72.4219 %
Iter 2915   J = 0.55741   Acc_train = 72.7015 %
Iter 2916   J = 0.55712   Acc_train = 72.4277 %
Iter 2917   J = 0.55739   Acc_train = 72.7054 %
Iter 2918   J = 0.5571   Acc_train = 72.4355 %
Iter 2919   J = 0.55737   Acc_train = 72.7073 %
Iter 2920   J = 0.55709   Acc_train = 72.4335 %
Iter 2921   J = 0.55735   Acc_train = 72.7093 %
Iter 2922   J = 0.55707   Acc_train = 72.4335 %
Iter 2923   J = 0.55733   Acc_train = 72.7132 %
Iter 2924   J = 0.55705   Acc_train = 72.4335 %
Iter 2925   J = 0.55731   Acc_train = 72.7151 %
Iter 2926   J = 0.55703   Acc_train = 72.4433 %
Iter 2927   J = 0.5573   Acc_train = 72.717 %
Iter 2928   J = 0.55701   Acc_train = 72.4471 %
Iter 2929   J = 0.55728   Acc_train = 72.7209 %
Iter 2930   J = 0.557   Acc_train = 72.4433 %
Iter 2931   J = 0.55726   Acc_train = 72.7248 %
Iter 2932   J = 0.55698   Acc_train = 72.4433 %
Iter 2933   J = 0.55724   Acc_train = 72.719 %
Iter 2934   J = 0.55696   Acc_train = 72.4452 %
Iter 2935   J = 0.55722   Acc_train = 72.7209 %
Iter 2936   J = 0.55694   Acc_train = 72.4471 %
Iter 2937   J = 0.5572   Acc_train = 72.7209 %
Iter 2938   J = 0.55692   Acc_train = 72.451 %
Iter 2939   J = 0.55718   Acc_train = 72.717 %
Iter 2940   J = 0.55691   Acc_train = 72.4588 %
Iter 2941   J = 0.55716   Acc_train = 72.7248 %
Iter 2942   J = 0.55689   Acc_train = 72.4607 %
Iter 2943   J = 0.55714   Acc_train = 72.7326 %
Iter 2944   J = 0.55687   Acc_train = 72.4588 %
Iter 2945   J = 0.55713   Acc_train = 72.7345 %
Iter 2946   J = 0.55685   Acc_train = 72.4646 %
Iter 2947   J = 0.55711   Acc_train = 72.7345 %
Iter 2948   J = 0.55683   Acc_train = 72.4646 %
Iter 2949   J = 0.55709   Acc_train = 72.7345 %
Iter 2950   J = 0.55682   Acc_train = 72.4607 %
Iter 2951   J = 0.55707   Acc_train = 72.7345 %
Iter 2952   J = 0.5568   Acc_train = 72.4666 %
Iter 2953   J = 0.55705   Acc_train = 72.7345 %
Iter 2954   J = 0.55678   Acc_train = 72.4704 %
Iter 2955   J = 0.55703   Acc_train = 72.7384 %
Iter 2956   J = 0.55676   Acc_train = 72.4685 %
Iter 2957   J = 0.55702   Acc_train = 72.75 %
Iter 2958   J = 0.55675   Acc_train = 72.4646 %
Iter 2959   J = 0.557   Acc_train = 72.752 %
Iter 2960   J = 0.55673   Acc_train = 72.4627 %
Iter 2961   J = 0.55698   Acc_train = 72.752 %
Iter 2962   J = 0.55671   Acc_train = 72.4685 %
Iter 2963   J = 0.55696   Acc_train = 72.752 %
Iter 2964   J = 0.55669   Acc_train = 72.4724 %
Iter 2965   J = 0.55694   Acc_train = 72.7539 %
Iter 2966   J = 0.55668   Acc_train = 72.4801 %
Iter 2967   J = 0.55692   Acc_train = 72.7539 %
Iter 2968   J = 0.55666   Acc_train = 72.484 %
Iter 2969   J = 0.55691   Acc_train = 72.752 %
Iter 2970   J = 0.55664   Acc_train = 72.486 %
Iter 2971   J = 0.55689   Acc_train = 72.75 %
Iter 2972   J = 0.55663   Acc_train = 72.4821 %
Iter 2973   J = 0.55687   Acc_train = 72.7481 %
Iter 2974   J = 0.55661   Acc_train = 72.4782 %
Iter 2975   J = 0.55685   Acc_train = 72.75 %
Iter 2976   J = 0.55659   Acc_train = 72.4821 %
Iter 2977   J = 0.55683   Acc_train = 72.752 %
Iter 2978   J = 0.55657   Acc_train = 72.486 %
Iter 2979   J = 0.55682   Acc_train = 72.752 %
Iter 2980   J = 0.55656   Acc_train = 72.4879 %
Iter 2981   J = 0.5568   Acc_train = 72.7539 %
Iter 2982   J = 0.55654   Acc_train = 72.4899 %
Iter 2983   J = 0.55678   Acc_train = 72.752 %
Iter 2984   J = 0.55652   Acc_train = 72.4899 %
Iter 2985   J = 0.55676   Acc_train = 72.7539 %
Iter 2986   J = 0.55651   Acc_train = 72.486 %
Iter 2987   J = 0.55674   Acc_train = 72.7539 %
Iter 2988   J = 0.55649   Acc_train = 72.4899 %
Iter 2989   J = 0.55673   Acc_train = 72.7539 %
Iter 2990   J = 0.55647   Acc_train = 72.4879 %
Iter 2991   J = 0.55671   Acc_train = 72.752 %
Iter 2992   J = 0.55645   Acc_train = 72.4879 %
Iter 2993   J = 0.55669   Acc_train = 72.7559 %
Iter 2994   J = 0.55644   Acc_train = 72.5015 %
Iter 2995   J = 0.55667   Acc_train = 72.752 %
Iter 2996   J = 0.55642   Acc_train = 72.4976 %
Iter 2997   J = 0.55666   Acc_train = 72.752 %
Iter 2998   J = 0.5564   Acc_train = 72.5034 %
Iter 2999   J = 0.55664   Acc_train = 72.7598 %
Iter 3000   J = 0.55639   Acc_train = 72.5034 %

Acc_train =

    0.7250

Confusion matrix (Train) = 
       19438        8119
        6042       17902


Acc_test =

    0.7178

Confusion matrix (Test) = 
        6473        2824
        2020        5849

>> 
